,ID_sub_SLS,kode_wilayah,kode_provinsi,nama_provinsi,kode_kabupaten,nama_kabupaten,kode_kecamatan,nama_kecamatan,kode_desa,nama_desa,kode_SLS,nama_SLS
777,32790300060021,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0021,RT 001 RW 006 DUSUN JADIMULYA
778,32790300060022,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0022,RT 002 RW 006 DUSUN JADIMULYA
779,32790300060023,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0023,RT 003 RW 006 DUSUN JADIMULYA
780,32790300060024,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0024,RT 004 RW 006 DUSUN JADIMULYA
781,32790300060025,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0025,RT 001 RW 007 DUSUN JADIMULYA
782,32790300060026,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0026,RT 002 RW 007 DUSUN JADIMULYA
783,32790300060027,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0027,RT 003 RW 007 DUSUN JADIMULYA
784,32790300060028,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0028,RT 004 RW 007 DUSUN JADIMULYA
785,32790300060029,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0029,RT 001 RW 008 DUSUN JADIMULYA
786,32790300060030,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0030,RT 002 RW 008 DUSUN JADIMULYA
787,32790300060031,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0031,RT 003 RW 008 DUSUN JADIMULYA
788,32790300060032,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0032,RT 004 RW 008 DUSUN JADIMULYA
789,32790300060033,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0033,RT 001 RW 009 DUSUN
790,32790300060034,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0034,RT 002 RW 009 DUSUN
791,32790300060035,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0035,RT 003 RW 009 DUSUN
792,32790300060036,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0036,RT 004 RW 009 DUSUN
793,32790300060037,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0037,RT 005 RW 009 DUSUN
794,32790300060038,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0038,RT 001 RW 010 DUSUN
795,32790300060039,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0039,RT 002 RW 010 DUSUN
796,32790300060040,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0040,RT 003 RW 010 DUSUN
797,32790300060041,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0041,RT 004 RW 010 DUSUN
798,32790300060042,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0042,RT 005 RW 010 DUSUN
799,32790300060043,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0043,RT 001 RW 011 DUSUN
800,32790300060044,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0044,RT 002 RW 011 DUSUN
801,32790300060045,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0045,RT 003 RW 011 DUSUN
802,32790300060046,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0046,RT 004 RW 011 DUSUN
803,32790300060047,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0047,RT 005 RW 011 DUSUN
804,32790300060048,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0048,RT 001 RW 012 DUSUN
805,32790300060049,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0049,RT 002 RW 012 DUSUN
806,32790300060050,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0050,RT 003 RW 012 DUSUN
807,32790300060051,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0051,RT 004 RW 012 DUSUN
808,32790300060052,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0052,RT 005 RW 012 DUSUN
809,32790300060053,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0053,RT 006 RW 012 DUSUN
810,32790300060054,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0054,RT 007 RW 012 DUSUN
811,32790300060055,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0055,RT 001 RW 013 DUSUN
812,32790300060056,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0056,RT 002 RW 013 DUSUN
813,32790300060057,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0057,RT 003 RW 013 DUSUN
814,32790300060058,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0058,RT 004 RW 013 DUSUN
815,32790300060059,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0059,RT 005 RW 013 DUSUN
816,32790300060060,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0060,RT 006 RW 013 DUSUN
817,32790300060061,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0061,RT 001 RW 014 DUSUN TANJUNG SUKUR
818,32790300060062,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0062,RT 002 RW 014 DUSUN TANJUNG SUKUR
819,32790300060063,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0063,RT 003 RW 014 DUSUN TANJUNG SUKUR
820,32790300060064,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0064,RT 004 RW 014 DUSUN TANJUNG SUKUR
821,32790300060065,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0065,RT 005 RW 014 DUSUN TANJUNG SUKUR
822,32790300060066,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0066,RT 001 RW 015 DUSUN TANJUNG SUKUR
823,32790300060067,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0067,RT 002 RW 015 DUSUN TANJUNG SUKUR
824,32790300060068,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0068,RT 003 RW 015 DUSUN TANJUNG SUKUR
825,32790300060069,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0069,RT 004 RW 015 DUSUN TANJUNG SUKUR
826,32790300060070,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0070,RT 005 RW 015 DUSUN TANJUNG SUKUR
827,32790300060071,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0071,RT 001 RW 016 DUSUN TANJUNG SUKUR
828,32790300060072,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0072,RT 002 RW 016 DUSUN TANJUNG SUKUR
829,32790300060073,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0073,RT 003 RW 016 DUSUN TANJUNG SUKUR
830,32790300060074,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0074,RT 004 RW 016 DUSUN TANJUNG SUKUR
831,32790300060075,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0075,RT 005 RW 016 DUSUN TANJUNG SUKUR
832,32790300060076,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0076,RT 001 RW 017 DUSUN TANJUNG SUKUR
833,32790300060077,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0077,RT 002 RW 017 DUSUN TANJUNG SUKUR
834,32790300060078,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0078,RT 003 RW 017 DUSUN TANJUNG SUKUR
835,32790300060079,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0079,RT 004 RW 017 DUSUN TANJUNG SUKUR
836,32790300060080,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0080,RT 001 RW 018 DUSUN PANGADEGAN
837,32790300060081,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0081,RT 002 RW 018 DUSUN PANGADEGAN
838,32790300060082,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0082,RT 003 RW 018 DUSUN PANGADEGAN
839,32790300060083,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0083,RT 004 RW 018 DUSUN PANGADEGAN
840,32790300060084,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0084,RT 005 RW 018 DUSUN PANGADEGAN
841,32790300060085,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0085,RT 006 RW 018 DUSUN PANGADEGAN
842,32790300060086,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0086,RT 007 RW 018 DUSUN PANGADEGAN
843,32790300060087,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0087,RT 008 RW 018 DUSUN PANGADEGAN
844,32790300060088,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0088,RT 001 RW 019 DUSUN PANGADEGAN
845,32790300060089,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0089,RT 002 RW 019 DUSUN PANGADEGAN
846,32790300060090,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0090,RT 003 RW 019 DUSUN PANGADEGAN
847,32790300060091,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0091,RT 004 RW 019 DUSUN PANGADEGAN
848,32790300060092,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0092,RT 005 RW 019 DUSUN PANGADEGAN
849,32790300060093,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,0093,RT 006 RW 019 DUSUN PANGADEGAN
850,32790300065001,3279030006,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,006,HEGARSARI,5001,KOMPLEK PASAR BANJAR
851,32790300070001,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0001,RT 001 RW 001 DUSUN SUKAMULYA
852,32790300070002,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0002,RT 002 RW 001 DUSUN SUKAMULYA
853,32790300070003,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0003,RT 003 RW 001 DUSUN SUKAMULYA
854,32790300070004,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0004,RT 004 RW 001 DUSUN SUKAMULYA
855,32790300070005,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0005,RT 005 RW 002 DUSUN SUKAMULYA
856,32790300070006,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0006,RT 006 RW 002 DUSUN SUKAMULYA
857,32790300070007,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0007,RT 007 RW 002 DUSUN SUKAMULYA
858,32790300070008,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0008,RT 001 RW 003 DUSUN SUKAHURIP
859,32790300070009,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0009,RT 002 RW 003 DUSUN SUKAHURIP
860,32790300070010,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0010,RT 003 RW 003 DUSUN SUKAHURIP
861,32790300070011,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0011,RT 004 RW 003 DUSUN SUKAHURIP
862,32790300070012,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0012,RT 005 RW 003 DUSUN SUKAHURIP
863,32790300070013,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0013,RT 006 RW 004 DUSUN SUKAHURIP
864,32790300070014,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0014,RT 007 RW 004 DUSUN SUKAHURIP
865,32790300070015,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0015,RT 008 RW 004 DUSUN SUKAHURIP
866,32790300070016,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0016,RT 009 RW 004 DUSUN SUKAHURIP
867,32790300070017,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0017,RT 001 RW 005 DUSUN MUKTIASIH
868,32790300070018,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0018,RT 002 RW 005 DUSUN MUKTIASIH
869,32790300070019,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0019,RT 003 RW 006 DUSUN MUKTIASIH
870,32790300070020,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0020,RT 004 RW 006 DUSUN MUKTIASIH
871,32790300070021,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0021,RT 001 RW 007 DUSUN GIRIMUKTI
872,32790300070022,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0022,RT 002 RW 007 DUSUN GIRIMUKTI
873,32790300070023,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0023,RT 003 RW 008 DUSUN GIRIMUKTI
874,32790300070024,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0024,RT 004 RW 008 DUSUN GIRIMUKTI
875,32790300070025,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0025,RT 001 RW 009 DUSUN TEMBUNGKERTA
876,32790300070026,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0026,RT 002 RW 009 DUSUN TEMBUNGKERTA
877,32790300070027,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0027,RT 003 RW 010 DUSUN TEMBUNGKERTA
878,32790300070028,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0028,RT 004 RW 010 DUSUN TEMBUNGKERTA
879,32790300070029,3279030007,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,007,SUKAMUKTI,0029,RT 005 RW 010 DUSUN TEMBUNGKERTA
880,32790300080001,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0001,RT 001 RW 001 DUSUN PANANJUNG BARAT
881,32790300080002,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0002,RT 002 RW 001 DUSUN PANANJUNG BARAT
882,32790300080003,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0003,RT 003 RW 001 DUSUN PANANJUNG BARAT
883,32790300080004,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0004,RT 004 RW 001 DUSUN PANANJUNG BARAT
884,32790300080005,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0005,RT 005 RW 001 DUSUN PANANJUNG BARAT
885,32790300080006,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0006,RT 006 RW 002 DUSUN PANANJUNG BARAT
886,32790300080007,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0007,RT 007 RW 002 DUSUN PANANJUNG BARAT
887,32790300080008,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0008,RT 008 RW 002 DUSUN PANANJUNG BARAT
888,32790300080009,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0009,RT 009 RW 002 DUSUN PANANJUNG BARAT
889,32790300080010,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0010,RT 010 RW 002 DUSUN PANANJUNG BARAT
890,32790300080011,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0011,RT 011 RW 002 DUSUN PANANJUNG BARAT
891,32790300080012,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0012,RT 012 RW 003 DUSUN PANANJUNG
892,32790300080013,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0013,RT 013 RW 003 DUSUN PANANJUNG
893,32790300080014,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0014,RT 014 RW 003 DUSUN PANANJUNG
894,32790300080015,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0015,RT 015 RW 003 DUSUN PANANJUNG
895,32790300080016,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0016,RT 016 RW 004 DUSUN PANANJUNG
896,32790300080017,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0017,RT 017 RW 004 DUSUN PANANJUNG
897,32790300080018,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0018,RT 018 RW 004 DUSUN PANANJUNG
898,32790300080019,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0019,RT 019 RW 004 DUSUN PANANJUNG
899,32790300080020,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0020,RT 020 RW 005 DUSUN PANANJUNG
900,32790300080021,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0021,RT 021 RW 005 DUSUN PANANJUNG
901,32790300080022,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0022,RT 022 RW 005 DUSUN PANANJUNG
902,32790300080023,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0023,RT 023 RW 005 DUSUN PANANJUNG
903,32790300080024,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0024,RT 024 RW 006 DUSUN PANANJUNG TIMUR
904,32790300080025,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0025,RT 025 RW 006 DUSUN PANANJUNG TIMUR
905,32790300080026,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0026,RT 026 RW 006 DUSUN PANANJUNG TIMUR
906,32790300080027,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0027,RT 027 RW 006 DUSUN PANANJUNG TIMUR
907,32790300080028,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0028,RT 028 RW 006 DUSUN PANANJUNG TIMUR
908,32790300080029,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0029,RT 029 RW 007 DUSUN PANANJUNG TIMUR
909,32790300080030,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0030,RT 030 RW 007 DUSUN PANANJUNG TIMUR
910,32790300080031,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0031,RT 031 RW 007 DUSUN PANANJUNG TIMUR
911,32790300080032,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0032,RT 032 RW 007 DUSUN PANANJUNG TIMUR
912,32790300080033,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0033,RT 033 RW 008 DUSUN SINARGALIH
913,32790300080034,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0034,RT 034 RW 008 DUSUN SINARGALIH
914,32790300080035,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0035,RT 035 RW 008 DUSUN SINARGALIH
915,32790300080036,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0036,RT 036 RW 008 DUSUN SINARGALIH
916,32790300080037,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0037,RT 037 RW 008 DUSUN SINARGALIH
917,32790300080038,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0038,RT 038 RW 008 DUSUN SINARGALIH
918,32790300080039,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0039,RT 039 RW 009 DUSUN SINARGALIH
919,32790300080040,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0040,RT 040 RW 009 DUSUN SINARGALIH
920,32790300080041,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0041,RT 041 RW 009 DUSUN SINARGALIH
921,32790300080042,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,0042,RT 042 RW 009 DUSUN SINARGALIH
922,32790300081001,3279030008,32,JAWA BARAT,79,BANJAR,030,PATARUMAN,008,SINARTANJUNG,1001,HAMPARAN PERKEBUNAN KARET
923,32790400010001,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0001,RT 001 RW 001 DUSUN
924,32790400010002,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0002,RT 002 RW 001 DUSUN
925,32790400010003,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0003,RT 003 RW 001 DUSUN
926,32790400010004,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0004,RT 004 RW 001 DUSUN
927,32790400010005,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0005,RT 005 RW 001 DUSUN
928,32790400010006,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0006,RT 001 RW 002 DUSUN
929,32790400010007,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0007,RT 002 RW 002 DUSUN
930,32790400010008,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0008,RT 003 RW 002 DUSUN
931,32790400010009,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0009,RT 004 RW 002 DUSUN
932,32790400010010,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0010,RT 005 RW 002 DUSUN
933,32790400010011,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0011,RT 001 RW 003 DUSUN
934,32790400010012,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0012,RT 002 RW 003 DUSUN
935,32790400010013,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0013,RT 003 RW 003 DUSUN
936,32790400010014,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0014,RT 004 RW 003 DUSUN
937,32790400010015,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0015,RT 005 RW 003 DUSUN
938,32790400010016,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0016,RT 001 RW 004 DUSUN
939,32790400010017,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0017,RT 002 RW 004 DUSUN
940,32790400010018,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0018,RT 003 RW 004 DUSUN
941,32790400010019,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0019,RT 004 RW 004 DUSUN
942,32790400010020,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0020,RT 005 RW 004 DUSUN
943,32790400010021,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0021,RT 001 RW 005 DUSUN SINDANGKASIH
944,32790400010022,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0022,RT 002 RW 005 DUSUN SINDANGASIH
945,32790400010023,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0023,RT 003 RW 005 DUSUN SINDANGASIH
946,32790400010024,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0024,RT 004 RW 005 DUSUN SINDANGASIH
947,32790400010025,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0025,RT 001 RW 006 DUSUN SINDANGASIH
948,32790400010026,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0026,RT 002 RW 006 DUSUN SINDANGASIH
949,32790400010027,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0027,RT 003 RW 006 DUSUN SINDANGASIH
950,32790400010028,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0028,RT 004 RW 006 DUSUN SINDANGASIH
951,32790400010029,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0029,RT 001 RW 007 DUSUN KALAPASABRANG
952,32790400010030,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0030,RT 002 RW 007 DUSUN KALAPASABRANG
953,32790400010031,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0031,RT 003 RW 007 DUSUN KALAPASABRANG
